timestamp,sensor_temp,setpoint,gas_flow,air_flow,furnace_load,ambient_temp,gas_pressure,energy_consumption
2026-01-01 01:42:40,782.992,780.65,59.134,77.805,805.828,20.448,5.453,289.558
2026-01-01 01:43:00,783.414,780.65,59.847,73.083,861.233,21.108,5.365,288.244
2026-01-01 01:43:20,783.727,780.65,61.64,76.192,828.581,20.437,5.4,295.179
2026-01-01 01:43:40,783.913,780.66,57.576,77.049,821.16,20.236,5.445,282.074
2026-01-01 01:44:00,783.975,780.66,52.789,71.851,793.369,21.755,5.5,264.078
2026-01-01 01:44:20,783.785,780.66,54.803,73.445,801.589,21.25,5.469,269.964
2026-01-01 01:44:40,783.483,780.66,61.936,77.398,897.728,19.54,5.392,300.271
2026-01-01 01:45:00,783.669,780.66,51.456,73.833,861.629,20.351,5.474,255.046
2026-01-01 01:45:20,783.88,780.67,54.745,75.194,805.898,21.346,5.578,272.977
2026-01-01 01:45:40,783.494,780.67,61.53,80.479,822.092,19.909,5.464,299.234
2026-01-01 01:46:00,783.152,780.67,56.728,73.27,838.116,21.093,5.49,281.622
2026-01-01 01:46:20,782.809,780.67,56.388,75.782,846.841,21.035,5.412,274.226
2026-01-01 01:46:40,782.657,780.67,55.211,78.171,826.171,20.219,5.424,268.417
2026-01-01 01:47:00,782.518,780.68,54.686,71.752,747.733,20.637,5.304,260.961
2026-01-01 01:47:20,782.468,780.68,56.082,74.182,826.115,19.392,5.45,276.381
2026-01-01 01:47:40,782.616,780.68,59.472,78.992,823.497,21.712,5.218,276.922
2026-01-01 01:48:00,782.691,780.68,59.044,79.164,920.362,20.469,5.316,284.479
2026-01-01 01:48:20,782.783,780.68,61.657,80.364,949.034,21.14,5.464,304.91
2026-01-01 01:48:40,782.949,780.68,57.66,77.577,856.92,21.03,5.358,278.491
2026-01-01 01:49:00,783.162,780.69,58.886,74.436,797.666,21.481,5.278,276.508
2026-01-01 01:49:20,783.234,780.69,58.529,80.903,858.804,20.41,5.441,287.496
2026-01-01 01:49:40,783.413,780.69,58.932,77.346,751.924,20.796,5.312,280.192
2026-01-01 01:50:00,783.607,780.69,56.37,75.376,804.489,21.013,5.519,280.032
2026-01-01 01:50:20,783.813,780.69,54.086,74.092,755.374,21.205,5.472,264.951
2026-01-01 01:50:40,783.657,780.7,59.441,78.391,853.433,21.379,5.58,295.894
2026-01-01 01:51:00,783.31,780.7,58.114,77.294,774.272,20.404,5.465,281.293
2026-01-01 01:51:20,783.423,780.7,57.968,74.569,815.928,20.296,5.584,290.177
2026-01-01 01:51:40,783.284,780.7,51.419,71.426,826.944,21.514,5.355,248.979
2026-01-01 01:52:00,783.17,780.7,63.422,77.892,827.712,19.48,5.383,303.918
2026-01-01 01:52:20,782.534,780.71,56.628,76.538,807.815,21.648,5.455,275.984
2026-01-01 01:52:40,782.571,780.71,59.388,75.132,844.324,20.529,5.421,287.822
2026-01-01 01:53:00,782.917,780.71,51.031,73.941,772.804,20.712,5.442,250.018
2026-01-01 01:53:20,782.24,780.71,62.623,81.048,907.583,20.309,5.427,305.918
2026-01-01 01:53:40,782.92,780.71,63.1,82.333,782.849,20.694,5.412,303.541
2026-01-01 01:54:00,783.401,780.72,55.996,76.651,831.232,21.49,5.353,269.633
2026-01-01 01:54:20,783.813,780.72,55.03,79.271,857.628,21.194,5.369,267.257
2026-01-01 01:54:40,784.224,780.72,61.02,79.369,860.284,21.031,5.356,293.905
2026-01-01 01:55:00,784.318,780.72,58.789,77.134,864.506,20.793,5.348,281.517
2026-01-01 01:55:20,784.005,780.72,59.686,78.763,757.99,19.876,5.431,289.088
2026-01-01 01:55:40,784.088,780.73,57.17,76.631,788.428,20.242,5.368,275.316
2026-01-01 01:56:00,784.073,780.73,57.906,79.62,835.867,20.546,5.383,280.327
2026-01-01 01:56:20,783.985,780.73,56.547,79.064,851.445,21.031,5.536,280.444
2026-01-01 01:56:40,783.743,780.73,58.191,75.648,886.399,20.803,5.462,287.014
2026-01-01 01:57:00,783.766,780.73,59.427,77.089,806.73,21.355,5.487,293.999
2026-01-01 01:57:20,783.652,780.73,54.467,69.834,789.166,21.053,5.512,268.884
2026-01-01 01:57:40,783.527,780.74,55.316,75.73,805.309,20.806,5.553,275.94
2026-01-01 01:58:00,783.08,780.74,62.858,82.19,931.613,22.143,5.42,305.282
2026-01-01 01:58:20,783.238,780.74,65.827,80.387,897.476,21.026,5.442,320.61
2026-01-01 01:58:40,782.913,780.74,59.732,79.499,822.345,20.527,5.378,289.142
2026-01-01 01:59:00,783.255,780.74,59.762,81.316,887.801,21.907,5.352,287.997
2026-01-01 01:59:20,783.958,780.75,55.353,78.794,804.231,21.515,5.299,263.476
2026-01-01 01:59:40,783.795,780.75,57.304,76.5,872.952,21.889,5.336,275.792
2026-01-01 02:00:00,783.631,780.75,58.489,75.348,767.949,20.737,5.375,281.805
2026-01-01 02:00:20,783.213,780.75,60.393,75.642,846.04,21.394,5.432,290.706
2026-01-01 02:00:40,783.448,780.75,58.511,82.248,875.869,19.941,5.324,279.212
2026-01-01 02:01:00,783.524,780.76,58.374,80.972,815.286,21.287,5.337,277.77
2026-01-01 02:01:20,783.553,780.76,55.544,75.479,857.576,20.727,5.246,263.758
2026-01-01 02:01:40,783.756,780.76,56.093,76.088,804.687,20.013,5.358,270.066
2026-01-01 02:02:00,783.506,780.76,60.068,79.476,843.598,21.45,5.417,291.941
2026-01-01 02:02:20,783.787,780.76,56.7,73.425,808.247,19.749,5.415,277.534
2026-01-01 02:02:40,783.525,780.77,58.003,76.218,866.752,19.691,5.385,280.373
2026-01-01 02:03:00,783.636,780.77,56.427,77.763,772.965,21.061,5.39,270.605
2026-01-01 02:03:20,783.301,780.77,55.277,74.674,784.144,21.191,5.409,268.845
2026-01-01 02:03:40,782.892,780.77,62.506,80.441,888.55,21.435,5.508,308.568
2026-01-01 02:04:00,783.556,780.77,57.967,76.021,719.077,21.302,5.379,278.011
2026-01-01 02:04:20,783.195,780.77,57.587,73.881,800.865,21.747,5.395,279.269
2026-01-01 02:04:40,783.069,780.78,58.158,79.968,823.271,21.286,5.302,275.683
2026-01-01 02:05:00,782.889,780.78,50.031,71.632,845.5,20.791,5.442,246.42
2026-01-01 02:05:20,782.796,780.78,57.147,76.265,808.06,20.831,5.399,275.615
2026-01-01 02:05:40,782.836,780.78,54.53,77.117,778.846,20.71,5.361,264.652
2026-01-01 02:06:00,782.294,780.78,60.83,80.076,884.628,21.061,5.308,290.678
2026-01-01 02:06:20,782.864,780.79,62.863,78.469,876.778,20.23,5.429,305.205
2026-01-01 02:06:40,783.684,780.79,61.712,77.479,812.247,21.098,5.313,292.9
2026-01-01 02:07:00,784.003,780.79,53.905,74.142,748.665,20.846,5.442,262.138
2026-01-01 02:07:20,784.128,780.79,59.739,77.682,842.949,21.068,5.542,296.935
2026-01-01 02:07:40,784.155,780.79,54.78,71.463,837.273,21.074,5.49,270.52
2026-01-01 02:08:00,783.851,780.79,53.133,71.198,798.996,19.44,5.399,259.638
2026-01-01 02:08:20,784.168,780.8,54.772,71.204,740.952,20.376,5.446,267.374
2026-01-01 02:08:40,783.8,780.8,51.88,74.944,816.623,20.856,5.34,249.998
2026-01-01 02:09:00,783.272,780.8,58.427,74.928,863.247,20.892,5.289,276.696
2026-01-01 02:09:20,782.657,780.8,59.913,77.967,869.931,21.086,5.404,289.907
2026-01-01 02:09:40,782.196,780.8,58.822,73.328,826.573,21.116,5.344,282.397
2026-01-01 02:10:00,782.419,780.81,55.443,75.999,800.404,21.849,5.282,263.498
2026-01-01 02:10:20,782.653,780.81,57.244,71.951,861.407,21.132,5.254,272.406
2026-01-01 02:10:40,782.464,780.81,54.485,74.901,777.083,20.761,5.366,262.236
2026-01-01 02:11:00,782.517,780.81,54.655,74.307,767.172,19.994,5.468,268.72
2026-01-01 02:11:20,782.556,780.81,56.277,77.952,824.042,20.137,5.375,273.98
2026-01-01 02:11:40,782.561,780.82,61.137,79.244,897.495,21.285,5.37,297.051
2026-01-01 02:12:00,782.934,780.82,61.996,82.126,899.062,21.604,5.382,298.891
2026-01-01 02:12:20,783.383,780.82,58.414,78.664,768.359,21.898,5.308,275.652
2026-01-01 02:12:40,783.394,780.82,58.245,76.294,807.855,20.481,5.349,278.054
2026-01-01 02:13:00,783.395,780.82,60.243,78.198,936.925,20.8,5.483,298.032
2026-01-01 02:13:20,783.684,780.82,56.232,75.549,796.287,21.132,5.504,277.529
2026-01-01 02:13:40,783.987,780.83,56.133,75.544,900.016,22.22,5.464,277.425
2026-01-01 02:14:00,784.195,780.83,60.908,77.002,870.906,21.066,5.441,297.168
2026-01-01 02:14:20,783.873,780.83,56.341,76.368,880.43,21.932,5.503,279.069
2026-01-01 02:14:40,783.992,780.83,59.929,80.641,806.629,21.108,5.291,282.23
2026-01-01 02:15:00,784.035,780.83,62.101,77.597,807.81,21.703,5.595,309.106
2026-01-01 02:15:20,783.754,780.84,55.594,74.462,785.409,21.632,5.211,260.323
2026-01-01 02:15:40,783.179,780.84,55.54,75.039,862.176,21.121,5.349,267.493
2026-01-01 02:16:00,783.01,780.84,56.716,73.883,752.424,20.414,5.096,258.265
2026-01-01 02:16:20,782.64,780.84,57.139,75.305,818.549,20.869,5.433,278.103
2026-01-01 02:16:40,782.355,780.84,60.618,75.136,899.285,21.929,5.278,287.571
2026-01-01 02:17:00,782.554,780.84,58.447,76.797,852.316,21.567,5.286,277.219
2026-01-01 02:17:20,782.527,780.85,59.556,79.116,870.505,20.785,5.479,291.93
2026-01-01 02:17:40,783.064,780.85,56.983,72.5,751.226,20.845,5.349,270.81
2026-01-01 02:18:00,783.166,780.85,56.884,75.814,780.293,20.017,5.418,276.505
2026-01-01 02:18:20,783.522,780.85,59.815,74.812,878.129,21.927,5.329,286.712
2026-01-01 02:18:40,783.49,780.85,59.8,79.088,830.313,21.597,5.289,284.785
2026-01-01 02:19:00,783.723,780.85,50.967,75.47,777.678,20.988,5.435,248.808
2026-01-01 02:19:20,783.17,780.86,57.918,75.951,852.454,21.195,5.377,282.555
2026-01-01 02:19:40,782.825,780.86,55.363,74.829,800.058,19.778,5.379,265.877
2026-01-01 02:20:00,783.043,780.86,55.967,76.03,938.057,20.793,5.313,270.376
2026-01-01 02:20:20,783.261,780.86,56.896,74.618,850.618,21.891,5.346,272.964
2026-01-01 02:20:40,783.001,780.86,56.074,74.053,781.936,21.684,5.311,266.446
2026-01-01 02:21:00,782.692,780.87,61.384,79.839,862.888,21.299,5.418,296.532
2026-01-01 02:21:20,782.493,780.87,58.885,75.866,895.692,21.096,5.359,283.998
2026-01-01 02:21:40,782.291,780.87,60.151,76.363,822.541,21.588,5.405,292.57
2026-01-01 02:22:00,782.634,780.87,58.126,80.956,788.031,20.946,5.328,277.953
2026-01-01 02:22:20,782.836,780.87,61.58,78.53,824.357,20.122,5.496,301.698
2026-01-01 02:22:40,782.857,780.87,58.7,79.094,794.559,21.122,5.346,282.536
2026-01-01 02:23:00,782.957,780.88,56.977,73.033,810.279,21.372,5.379,273.548
2026-01-01 02:23:20,783.093,780.88,59.53,80.261,759.171,21.809,5.396,287.818
2026-01-01 02:23:40,782.963,780.88,64.245,81.093,860.816,20.276,5.281,302.445
2026-01-01 02:24:00,783.009,780.88,54.631,75.863,769.473,21.072,5.319,261.124
2026-01-01 02:24:20,783.261,780.88,60.793,79.0,848.313,21.106,5.391,296.059
2026-01-01 02:24:40,783.846,780.89,63.6,81.584,807.014,20.495,5.222,296.482
2026-01-01 02:25:00,784.23,780.89,57.351,76.343,830.478,21.454,5.378,276.623
2026-01-01 02:25:20,784.545,780.89,54.289,78.462,798.832,21.615,5.23,254.325
2026-01-01 02:25:40,783.919,780.89,55.441,77.759,828.766,20.997,5.222,261.501
2026-01-01 02:26:00,783.449,780.89,56.218,73.096,839.145,22.41,5.252,267.861
2026-01-01 02:26:20,783.257,780.89,61.197,79.854,803.623,20.99,5.376,294.224
2026-01-01 02:26:40,783.067,780.9,62.342,79.588,741.315,20.919,5.549,308.457
2026-01-01 02:27:00,783.7,780.9,55.61,75.293,834.04,20.907,5.234,262.623
2026-01-01 02:27:20,783.285,780.9,56.204,77.005,836.188,20.708,5.34,270.197
2026-01-01 02:27:40,783.891,780.9,55.516,73.869,753.851,20.868,5.413,267.644
2026-01-01 02:28:00,783.521,780.9,52.309,75.499,773.896,20.348,5.373,253.462
2026-01-01 02:28:20,782.847,780.9,56.756,77.223,802.111,21.099,5.277,270.119
2026-01-01 02:28:40,782.428,780.91,55.996,71.078,714.206,21.253,5.385,269.002
2026-01-01 02:29:00,782.305,780.91,60.125,81.532,849.041,19.854,5.288,284.755
2026-01-01 02:29:20,782.468,780.91,58.628,76.64,794.897,21.168,5.316,278.491
2026-01-01 02:29:40,782.621,780.91,57.164,74.342,829.583,21.26,5.255,271.109
2026-01-01 02:30:00,782.865,780.91,56.358,74.188,768.496,21.549,5.411,272.555
2026-01-01 02:30:20,782.87,780.91,59.49,76.29,906.783,21.968,5.347,287.279
2026-01-01 02:30:40,783.326,780.92,57.702,77.87,751.764,21.761,5.299,277.312
2026-01-01 02:31:00,783.566,780.92,57.57,75.926,792.951,20.884,5.348,276.591
2026-01-01 02:31:20,783.515,780.92,57.226,76.65,869.03,20.819,5.327,274.239
2026-01-01 02:31:40,783.674,780.92,55.241,77.279,763.032,21.614,5.343,266.425
2026-01-01 02:32:00,783.685,780.92,57.667,74.886,818.534,20.944,5.379,278.764
2026-01-01 02:32:20,783.51,780.93,58.508,79.919,842.325,20.54,5.341,280.933
2026-01-01 02:32:40,783.67,780.93,56.708,76.399,746.002,22.707,5.249,262.866
2026-01-01 02:33:00,783.608,780.93,57.576,77.796,783.376,21.102,5.174,268.816
2026-01-01 02:33:20,783.191,780.93,57.084,75.077,821.693,20.918,5.373,275.029
2026-01-01 02:33:40,782.832,780.93,54.754,79.046,833.201,19.984,5.266,259.603
2026-01-01 02:34:00,782.622,780.93,55.951,76.645,775.462,21.815,5.399,271.059
2026-01-01 02:34:20,782.504,780.94,61.514,78.092,894.951,20.717,5.191,288.262
2026-01-01 02:34:40,782.566,780.94,61.925,80.264,833.425,21.332,5.233,290.444
2026-01-01 02:35:00,782.587,780.94,60.868,80.91,846.386,21.902,5.296,289.309
2026-01-01 02:35:20,782.861,780.94,57.259,76.699,843.398,20.743,5.313,273.728
2026-01-01 02:35:40,782.891,780.94,52.014,73.44,740.387,21.379,5.379,250.983
2026-01-01 02:36:00,782.928,780.94,59.501,77.412,805.217,22.251,5.385,287.791
2026-01-01 02:36:20,783.013,780.95,56.317,74.811,809.292,19.869,5.296,268.285
2026-01-01 02:36:40,783.168,780.95,57.232,74.817,798.216,20.862,5.359,272.465
2026-01-01 02:37:00,783.638,780.95,53.399,77.704,818.633,20.811,5.15,248.173
2026-01-01 02:37:20,783.338,780.95,55.938,76.704,714.102,21.247,5.27,263.329
2026-01-01 02:37:40,782.973,780.95,61.126,79.62,814.324,21.336,5.36,294.168
2026-01-01 02:38:00,782.668,780.95,57.704,76.156,794.538,20.733,5.299,273.12
2026-01-01 02:38:20,782.87,780.96,55.534,76.114,712.589,20.983,5.409,267.806
2026-01-01 02:38:40,783.354,780.96,57.105,75.655,826.441,20.917,5.216,268.098
2026-01-01 02:39:00,783.358,780.96,52.824,74.462,753.895,21.176,5.361,255.432
2026-01-01 02:39:20,783.314,780.96,62.788,80.898,789.541,21.523,5.249,294.234
2026-01-01 02:39:40,783.09,780.96,53.7,76.934,794.828,21.944,5.326,256.152
2026-01-01 02:40:00,782.737,780.96,53.356,73.165,722.806,22.037,5.216,249.873
2026-01-01 02:40:20,782.304,780.97,52.793,72.59,727.445,21.802,5.296,252.175
2026-01-01 02:40:40,781.954,780.97,58.527,76.556,829.635,20.891,5.353,280.654
2026-01-01 02:41:00,782.356,780.97,57.3,76.175,777.521,21.419,5.343,274.869
2026-01-01 02:41:20,782.647,780.97,58.13,78.764,786.609,22.851,5.29,274.635
2026-01-01 02:41:40,782.876,780.97,54.698,76.272,807.162,22.041,5.344,265.284
2026-01-01 02:42:00,783.161,780.97,58.354,76.497,724.356,21.173,5.329,279.401
2026-01-01 02:42:20,783.267,780.98,58.473,76.611,784.717,22.392,5.252,275.466
2026-01-01 02:42:40,783.337,780.98,55.535,76.529,797.671,21.216,5.29,261.343
2026-01-01 02:43:00,783.399,780.98,58.907,76.496,881.635,21.054,5.344,282.653
2026-01-01 02:43:20,783.593,780.98,55.976,77.261,760.397,22.298,5.421,270.665
2026-01-01 02:43:40,783.827,780.98,59.136,74.41,836.887,20.68,5.315,282.569
2026-01-01 02:44:00,784.037,780.98,55.29,78.967,800.88,20.323,5.177,258.751
2026-01-01 02:44:20,783.712,780.99,56.945,77.141,749.43,22.042,5.3,270.169
2026-01-01 02:44:40,783.767,780.99,52.548,71.179,771.617,21.5,5.414,256.668
2026-01-01 02:45:00,783.422,780.99,59.695,77.745,838.646,21.565,5.213,278.848
2026-01-01 02:45:20,783.146,780.99,58.394,75.824,834.192,21.278,5.159,270.058
2026-01-01 02:45:40,782.779,780.99,58.816,81.872,775.374,21.357,5.302,279.538
2026-01-01 02:46:00,782.951,780.99,57.387,76.888,813.81,21.231,5.265,271.643
2026-01-01 02:46:20,782.947,781.0,60.599,78.741,751.231,21.136,5.266,283.783
2026-01-01 02:46:40,782.928,781.0,56.717,78.935,789.502,21.289,5.242,268.803
2026-01-01 02:47:00,782.748,781.0,60.37,77.861,777.664,21.276,5.212,282.379
2026-01-01 02:47:20,782.852,781.0,57.736,76.306,838.471,21.032,5.198,268.992
2026-01-01 02:47:40,782.996,781.0,59.185,80.544,816.911,21.208,5.277,280.784
2026-01-01 02:48:00,783.035,781.0,54.522,72.717,765.2,20.039,5.309,257.447
2026-01-01 02:48:20,783.382,781.01,57.192,75.829,769.218,21.958,5.222,268.821
2026-01-01 02:48:40,783.457,781.01,52.874,73.183,793.387,21.787,5.354,257.218
2026-01-01 02:49:00,783.477,781.01,57.852,77.906,786.968,21.508,5.251,273.197
2026-01-01 02:49:20,783.505,781.01,51.589,71.722,781.176,21.707,5.308,248.075
2026-01-01 02:49:40,783.244,781.01,56.776,77.933,777.442,21.735,5.211,266.604
2026-01-01 02:50:00,783.244,781.01,62.383,79.43,854.867,21.142,5.255,294.269
2026-01-01 02:50:20,783.254,781.01,53.352,77.011,771.988,21.263,5.27,252.826
2026-01-01 02:50:40,783.771,781.02,52.29,75.274,805.341,21.905,5.232,247.155
2026-01-01 02:51:00,783.213,781.02,62.136,78.871,900.377,21.719,5.146,287.881
2026-01-01 02:51:20,782.923,781.02,54.446,74.348,752.777,22.826,5.339,260.79
2026-01-01 02:51:40,782.413,781.02,57.076,80.158,799.051,22.578,5.225,267.482
2026-01-01 02:52:00,782.367,781.02,65.475,82.982,800.887,22.172,5.074,296.86
2026-01-01 02:52:20,782.35,781.02,53.852,72.459,788.891,21.161,5.195,252.905
2026-01-01 02:52:40,782.412,781.03,58.214,79.641,790.742,21.285,5.359,280.145
2026-01-01 02:53:00,782.3145,781.03,55.866,77.487,748.837,21.029,5.327,266.927
2026-01-01 02:53:20,782.217,781.03,55.923,73.797,804.036,21.804,5.251,262.746
2026-01-01 02:53:40,782.454,781.03,55.141,72.028,704.706,19.997,5.295,260.083
2026-01-01 02:54:00,782.475,781.03,60.301,76.843,867.776,21.373,5.339,290.283
2026-01-01 02:54:20,782.475,781.03,55.774,78.657,863.448,21.47,5.234,263.144
2026-01-01 02:54:40,782.627,781.04,53.763,77.292,771.032,20.745,5.308,257.409
2026-01-01 02:55:00,783.245,781.04,55.647,75.109,832.66,22.144,5.158,259.134
2026-01-01 02:55:20,783.354,781.04,57.793,78.226,771.61,20.988,5.135,266.876
2026-01-01 02:55:40,783.469,781.04,55.832,77.553,784.732,21.839,5.22,260.716
2026-01-01 02:56:00,783.548,781.04,50.613,73.327,753.124,23.354,5.277,241.128
2026-01-01 02:56:20,783.306,781.04,58.42,73.638,820.129,20.723,5.317,279.01
2026-01-01 02:56:40,782.785,781.05,53.262,70.972,756.552,21.607,5.207,249.452
2026-01-01 02:57:00,782.312,781.05,59.959,78.105,817.51,21.458,5.147,274.085
2026-01-01 02:57:20,782.196,781.05,57.106,77.023,779.752,21.347,5.385,278.307
2026-01-01 02:57:40,782.597,781.05,57.336,75.252,780.331,22.171,5.195,266.7
2026-01-01 02:58:00,782.73,781.05,54.608,76.966,713.458,22.384,5.128,250.652
2026-01-01 02:58:20,782.716,781.05,57.324,76.419,782.719,22.19,5.254,269.625
2026-01-01 02:58:40,782.447,781.05,56.771,75.188,727.918,21.299,5.476,277.662
2026-01-01 02:59:00,782.482,781.06,55.17,76.202,781.706,23.199,5.212,257.186
2026-01-01 02:59:20,782.446,781.06,58.774,73.05,865.675,20.683,5.209,277.889
2026-01-01 02:59:40,782.887,781.06,54.954,72.526,715.303,21.132,5.262,257.849
2026-01-01 03:00:00,782.938,781.06,56.668,75.074,770.668,21.859,5.275,266.529
2026-01-01 03:00:20,783.019,781.06,55.596,74.634,748.125,21.817,5.105,256.164
2026-01-01 03:00:40,783.295,781.06,56.517,76.72,729.349,22.063,5.316,268.911
2026-01-01 03:01:00,783.154,781.07,54.028,72.428,739.996,22.724,5.186,251.374
2026-01-01 03:01:20,782.959,781.07,59.713,76.581,841.226,21.71,5.2,278.668
2026-01-01 03:01:40,783.069,781.07,59.221,82.188,852.614,21.857,5.102,271.237
2026-01-01 03:02:00,783.031,781.07,53.093,71.33,726.818,21.438,5.165,244.615
2026-01-01 03:02:20,782.838,781.07,58.087,75.27,791.374,22.154,5.304,274.538
2026-01-01 03:02:40,782.739,781.07,59.392,78.14,731.405,21.616,5.28,280.901
2026-01-01 03:03:00,783.115,781.07,52.88,70.672,741.66,21.622,5.224,248.927
2026-01-01 03:03:20,782.778,781.08,55.957,75.166,679.391,22.146,4.988,249.928
2026-01-01 03:03:40,782.345,781.08,60.404,78.638,866.958,22.447,5.127,279.983
2026-01-01 03:04:00,781.984,781.08,56.535,76.24,819.868,20.507,5.217,266.883
2026-01-01 03:04:20,781.948,781.08,59.153,79.511,740.533,22.055,5.147,271.445
2026-01-01 03:04:40,782.183,781.08,60.678,78.351,782.089,21.683,5.232,284.378
2026-01-01 03:05:00,782.399,781.08,59.625,74.041,750.683,22.419,5.242,278.898
2026-01-01 03:05:20,782.748,781.09,53.363,75.432,810.658,21.707,5.289,256.008
2026-01-01 03:05:40,783.134,781.09,54.378,77.989,752.14,22.644,5.031,245.289
2026-01-01 03:06:00,782.847,781.09,54.26,75.831,758.136,21.464,5.144,249.568
2026-01-01 03:06:20,782.681,781.09,52.905,72.918,736.51,20.538,5.111,242.216
2026-01-01 03:06:40,782.498,781.09,57.708,74.161,792.877,22.514,5.126,267.287
2026-01-01 03:07:00,782.771,781.09,59.796,74.115,864.519,21.383,5.163,277.765
2026-01-01 03:07:20,783.146,781.09,58.641,72.997,751.702,20.947,5.188,270.919
2026-01-01 03:07:40,783.529,781.1,52.723,74.259,750.579,21.911,5.219,246.268
2026-01-01 03:08:00,783.191,781.1,51.339,73.716,762.146,21.765,5.103,236.966
2026-01-01 03:08:20,783.308,781.1,59.661,82.202,774.376,22.408,5.138,271.47
2026-01-01 03:08:40,782.954,781.1,57.419,75.71,748.599,22.456,5.172,266.616
2026-01-01 03:09:00,783.055,781.1,57.095,77.121,743.785,21.985,5.167,263.418
2026-01-01 03:09:20,783.066,781.1,55.7,75.168,764.533,21.403,5.114,257.467
2026-01-01 03:09:40,783.117,781.1,51.524,68.395,681.401,22.112,5.109,235.858
2026-01-01 03:10:00,782.513,781.11,56.026,71.802,734.944,22.046,5.141,259.451
2026-01-01 03:10:20,782.506,781.11,56.784,74.986,668.908,22.294,5.037,254.499
2026-01-01 03:10:40,782.313,781.11,52.867,71.245,736.156,21.434,5.05,239.086
2026-01-01 03:11:00,782.31,781.11,53.013,74.952,715.027,21.726,5.138,245.582
